id,is_cheating
scr_3046e0b6677c,0.0278862939221467
scr_b64482fcd42e,0.9441776754607183
scr_9b173b5fb714,0.9847424856750874
scr_db80e5aa1a84,0.02265920167069644
scr_8054fe2c2a7e,0.006456596520815668
scr_6875f1cd6db9,0.93713581028031
scr_091a6dae0731,0.9909192298648667
scr_e90ef390ef4d,0.022487972596554745
scr_fc4b96522b3f,0.004527246820499291
scr_8827b251ee84,0.20321778628829193
scr_3e8d972e5e7b,0.20659572173604324
scr_3bb01f78d841,0.36545161880017885
scr_83eca2d61110,0.0055995120474029445
scr_915a4661a6fd,0.9847948349020604
scr_460e0a54226b,0.9849170078028924
scr_e6e27516ea3e,0.9865411366901959
scr_6690df05320f,0.9865093954612099
scr_6eb47ffa066d,0.005004924580984765
scr_f25236a59239,0.9910810638223282
scr_714eeedbf63f,0.02942786206321437
scr_4e7e3e05655c,0.9777300234894617
scr_a41f93049b3d,0.870078767969058
scr_468c3b34b7a0,0.9846540195801856
scr_9d64577406d4,0.02297050837506395
scr_8ffd4f2a394d,0.3815380887690251
scr_edd6e87ec08e,0.02289982809364045
scr_f50a93ee05a7,0.13822889491918902
scr_74d46117e039,0.9913538689632949
scr_28f6c3359a38,0.9804458606524509
scr_091654296242,0.9816508097244397
scr_41608c609763,0.5335006805602643
scr_860fca4c88e4,0.9893631573910169
scr_d3303cb19c89,0.994835334371225
scr_181e9191855c,0.007804040961833761
scr_d935b78c4a89,0.024843322534606086
scr_77cc819aab11,0.9797316405591339
scr_7c1796b2fd05,0.9125009695875055
scr_352135f88cfc,0.029134356825309973
scr_cacef85c9d97,0.9904981415473105
scr_a1de98c9934e,0.963253187062737
scr_db75e082d43b,0.7452449249947114
scr_b858e5c9e977,0.9906636575132209
scr_5a9ad085a659,0.8729100999120668
scr_7d224a31fbbe,0.022504492696062486
scr_05cc34dfde54,0.04872156378868685
scr_4b26071e1bee,0.4052894505029055
scr_38b486f17919,0.9827457805047966
scr_b3b8ab1e9304,0.7862019599014484
scr_50a002a64035,0.0149128319176771
scr_9f7e251a71e9,0.9668909575538557
scr_634254c9267b,0.9856461296026058
scr_667de056ed78,0.07973380722493288
scr_a20f90e86cef,0.0050407657098502775
scr_1e2539b66ef6,0.6157731900936716
scr_71b6f685c528,0.2900162329809053
scr_edfdb3a4e501,0.02624151506740909
scr_e552898b3b2f,0.062089896872653774
scr_f6b2a720ec94,0.01496715106867612
scr_5375690a1d1b,0.061317674129762786
scr_0f967724bc77,0.38286069236683395
scr_aaeab498ecf9,0.8986080267202825
scr_e8eebc1de09b,0.36533240054916016
scr_4ddec307c8ed,0.11020170104393237
scr_70b5ee9605e5,0.9945556229110386
scr_5054ed94aa6f,0.98793059136321
scr_c1280b25c095,0.11057260397291482
scr_49e4991e4eb6,0.9929022495596128
scr_b945f1915259,0.02410013714220957
scr_a3e75fbda28a,0.03608119487813217
scr_0c2078fb1f02,0.9945352158065763
scr_f28905ddadb4,0.9087597245124073
scr_b8c4a6f84e5c,0.9946583104133037
scr_f3d2747e9a20,0.9879698141973738
scr_b2a758505e23,0.9941236926696386
scr_ada6b9080252,0.9678351995128389
scr_4d6bde8caab7,0.9098664109854255
scr_633a6a5fec76,0.005136612441871114
scr_e074fdef060d,0.27729490194826223
scr_662db266ecf0,0.2714718896612893
scr_d8a3d4796c5b,0.9756392911547583
scr_eb0339e5d837,0.04597118637795992
scr_2b3ee7d1218e,0.019026999626142016
scr_8bf3688cc480,0.975300475012144
scr_bbac225a033f,0.8848364849933456
scr_dfba72132ebf,0.9898734541338691
scr_acde0f4981da,0.7368956444619601
scr_0ec827370917,0.11325407855550602
scr_aaee0d691aa1,0.9892602950003497
scr_caa1a2e2d0c7,0.7068840608140928
scr_57077460bb62,0.9756980766878303
scr_12b049330b67,0.031758418344837266
scr_9c38a5fc9e8e,0.12499595686974022
scr_d7c528a0d562,0.008690265023172645
scr_6ee23ddf5b41,0.3785721878307713
scr_eb3e9387771d,0.05987614559932369
scr_0697f334b918,0.9887009674381017
scr_4e26ec265a3b,0.9929392876898707
scr_554bc0c5d6a1,0.9964502811191948
scr_32b6753bd27f,0.02514722508255561
scr_802bb98fc3ed,0.08316237124779333
scr_19f3d6690613,0.9432979825370951
scr_5b0b4219a341,0.008965935398789501
scr_1785ec98e85c,0.017008351509766758
scr_cad0f3a54939,0.9964277844869452
scr_b677420fe618,0.04853212198055833
scr_167b4de2a719,0.7977467405618177
scr_dffd54709d94,0.9722490766504577
scr_ae53bbf49a8e,0.016576583709457415
scr_5f7d7547bf75,0.983141313413618
scr_c450345a1a07,0.8985667116393617
scr_7cdee7fdbb09,0.5749538827635567
scr_07de6e7197f7,0.9569378870461307
scr_a9c238c6b77e,0.9613159298970765
scr_3ef2c35d4491,0.9862603723650278
scr_58622ffd151c,0.985338170778728
scr_811f3d5850e4,0.007895661417416083
scr_6093555502cf,0.018009065565335124
scr_0409d300b309,0.9760709410967426
scr_e6d242ffb82d,0.9909591496343851
scr_c3fd98d62ac5,0.0203402257253432
scr_170a6663e570,0.8104000255129978
scr_aefabb0d45af,0.4080078807169215
scr_fb4fcf1cdb5b,0.13654200486531184
scr_c0752e19b750,0.9899659932319675
scr_9d79c8a7e3d0,0.5388712797888255
scr_9bd46eb9ac1a,0.05849176452718187
scr_b2fbaf56ecd1,0.9940456261700524
scr_088517ebdbc7,0.08872925673534635
scr_326a254738dd,0.3020286920813099
scr_9e097ff92863,0.9920797263301031
scr_e161d30cef72,0.8594217243079179
scr_b5f4e0ecdec6,0.9755083277581624
scr_28c49be03c54,0.9942539270848667
scr_c809ab652b68,0.9879771528143277
scr_85b205c8a040,0.015821792290120984
scr_c6be8502bf20,0.9737763372006875
scr_bb02563429fa,0.9930614677915603
scr_a23cc61344e7,0.04548317234694752
scr_c1cccb4359e1,0.025384471608488904
scr_0c23dd7a74f0,0.9803499703624918
scr_efeef0323bc4,0.9575999296253925
scr_cea5141764e1,0.92160621004363
scr_542c31c07e17,0.9954437589642064
scr_08629f61f1ef,0.8227236704892156
scr_7c85f0bd47af,0.9917789180513978
scr_d8554083f1bc,0.012582902506007992
scr_8b1e8de8da5b,0.9913808027243265
scr_231c77b7c4e3,0.3638490655591879
scr_bf7df5cc4831,0.01793232766504754
scr_d30c6ec0286f,0.05097727811230464
scr_94702b90eb9a,0.0060019978402537895
scr_00e00f889a70,0.06958740077390434
scr_7b63f67e4c12,0.9799408992979272
scr_a3139c3a486f,0.9644303008016883
scr_c116b5f4f483,0.9961802656874814
scr_48fd9ff73e71,0.9412813219102665
scr_ae749d8e19db,0.9026063115663812
scr_c58351545589,0.009481167112064596
scr_5b786bdbb482,0.9873597098364898
scr_44fff4ee9bef,0.005796952803126024
scr_8a0e2d729d00,0.031870377492370275
scr_411572b218c6,0.15708185622986828
scr_ae7b1554ec2b,0.993545990124648
scr_ff832b25cff0,0.33307704291553786
scr_024db963a3a1,0.14428980490893556
scr_44aa6f2cdd49,0.029433508233764803
scr_3a482634156e,0.07971195112405854
scr_590fa57422ec,0.9791193789381913
scr_098983447725,0.992334694772129
scr_2a3a55abd66d,0.01593420141053727
scr_5c035ee9022e,0.997621288290262
scr_9076d9165305,0.8665577022793871
scr_20202bf04013,0.9394519331276269
scr_a0ccf21bed4d,0.9905027836581763
scr_e7c88a313c99,0.2914451652829855
scr_17125ac889c3,0.006027818709521127
scr_eb0f21d7edc4,0.9961902487290072
scr_b0bd85b16e92,0.002568625279413206
scr_7346be73e3d6,0.07755065869421927
scr_c3138719135c,0.03652822687896947
scr_0590c6784623,0.18562361705682745
scr_1b3f186d9e3e,0.9874710275061516
scr_7a907bdf1105,0.9930456765782862
scr_a38fe9d1f5f4,0.030669931039598686
scr_bd4b06ebb66a,0.019655387511298257
scr_14c3696b4e2e,0.9690150226805778
scr_4e7d23737eb1,0.9923338473496149
scr_32a88bbbf133,0.9935919254562282
scr_6435b19b15ba,0.9924739739164294
scr_a400116ccadd,0.4232084791504661
scr_bdc41c1dd956,0.9722999541313954
scr_8b67db65d702,0.6877478494671586
scr_eb581cd7f944,0.9946118002172601
scr_a879e3bc865b,0.9853331706260939
scr_f1e79f0de722,0.475338702301932
scr_420d06fe9f53,0.2740374673804792
scr_be33d26068b2,0.637634353472145
scr_bbf9afa279cf,0.9963435719304581
scr_b3eeaa0bc811,0.05149673582114597
scr_229720a3d90f,0.02369449151155264
scr_b13270385db8,0.9924153212039879
scr_8494ac3c1f40,0.01200904175566724
scr_0a8fb2a49e45,0.9952042407902705
scr_9563b9eac91e,0.9058689324376106
scr_fb303cfd8e50,0.007651173180655146
scr_beb2739ff5a5,0.0196957919328646
scr_a77fe8004e1b,0.9957702675578743
scr_232e90866919,0.05342912848814286
scr_568412b54e82,0.1365567998320978
scr_ced8accbd54f,0.9935900985750745
scr_38534975792c,0.05606034456792411
scr_164aa6919e06,0.0018823570507213506
scr_9497704e40c5,0.03138358663083296
scr_df97a5fa0b8f,0.9930145985342598
scr_6175540a0c81,0.9793561936535669
scr_fa79a8d5de1c,0.00698769216667001
scr_8f2dde6f6734,0.9837234680297924
